Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Trade (% of GDP),NE.TRD.GNFS.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Albania,ALB,66.4910240323437,68.5250682234387,67.0205610427628,67.0471873068205,70.8723467754672,74.2670902393052,83.2020801053931,77.4517514962857,75.0949144008056,76.5433902447878,81.218568933066,76.5102006210933,75.8737138467897,75.4078455964825,71.801006339647,74.809862823171,78.1942739956599,76.8081181330347,76.2870595704158,60.9699209340559
Trade (% of GDP),NE.TRD.GNFS.ZS,Algeria,DZA,58.7061642307646,61.1341714474726,62.1247730289143,65.7014218464212,71.2786009597481,70.7300124352536,71.9381290438053,76.6845181652822,71.3243305469238,69.8666612628678,67.474301732347,65.4049791981269,63.6108236711147,62.4143160110881,59.6951285987184,55.9256678771781,55.3214030214594,58.065491770819,51.8417147056508,45.8419913184434
Trade (% of GDP),NE.TRD.GNFS.ZS,American Samoa,ASM,..,210.9375,207.442748091603,202.357563850688,223.2,229.817444219067,218.146718146718,249.821428571429,161.333333333333,157.940663176265,157.543859649123,176.40625,173.824451410658,174.805598755832,162.407132243685,159.165424739195,161.437908496732,171.830985915493,156.327160493827,151.904090267983
Trade (% of GDP),NE.TRD.GNFS.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Angola,AGO,150.335794690093,105.301742600149,103.901226814948,103.579924362095,106.590962129525,94.6251593320477,108.060067893978,121.36470790564,122.446142344145,104.123629959119,99.9825078537909,91.8000986064676,86.8119307833605,79.3329275092697,62.8885207850511,53.3701552785467,52.256821448818,66.3781108165459,64.2885787245042,66.9074761537227
Trade (% of GDP),NE.TRD.GNFS.ZS,Antigua and Barbuda,ATG,172.437884606487,163.90534966323,171.675453126149,181.156297945854,175.749456915279,170.266405177737,165.314787907856,165.809271759493,151.087444858872,152.845890201161,152.375619380001,151.528152451032,156.211303767191,156.154794504309,139.786704053953,136.872934273148,133.870867961469,135.064152858016,139.410164737487,91.5251421713841
Trade (% of GDP),NE.TRD.GNFS.ZS,Argentina,ARG,21.8522554515453,41.7527243585642,40.6447480311085,40.692646108947,40.5512709706238,40.4334798719151,40.945170618571,40.4026733790382,34.0571269054879,34.9710132635696,35.2061549999644,30.5265423717108,29.3339290021037,28.4067936452275,22.4862260889792,26.0938878488799,25.2896011376779,30.7625359549926,32.2144471852471,30.148141556266
Trade (% of GDP),NE.TRD.GNFS.ZS,Armenia,ARM,69.8642663925336,73.9845018432309,80.0513676022426,73.0706339919371,70.1397385835334,61.0301379818566,56.9750470853147,54.5423279613666,57.2742357441995,64.642975973633,69.4355736620453,75.9616759606704,77.5550481598824,75.778866962639,71.6820743427575,76.0779674593548,87.202376539837,92.473107021212,96.1141541288708,69.4909967689768
Trade (% of GDP),NE.TRD.GNFS.ZS,Aruba,ABW,139.045679371545,134.302158273381,133.969043670536,133.642516921534,146.500479386385,143.963133640553,142.960905789361,145.889295889296,140.062597809077,138.607151203552,151.599474145486,147.674674895305,161.891280319633,162.882083851024,145.8337622704,142.239676608958,143.804237885046,148.425802450609,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Australia,AUS,44.2823672643105,41.4966535597204,40.2315235947216,37.0393620532896,39.1968755847193,41.607273776186,42.0597729301644,42.8850215132316,45.7755373400991,40.5563768269451,41.8574537801732,43.177441852402,41.2760811583035,42.4729114392829,41.6256213779265,40.8177619704852,41.9397560640113,43.3822260663091,45.8450397384068,44.039526146645
Trade (% of GDP),NE.TRD.GNFS.ZS,Austria,AUT,87.5366647639352,86.9481679996606,86.3873824162825,90.7923456929297,94.0338056833054,98.0883112053436,100.733254061926,102.073682731706,87.0622309742796,99.0197962369563,105.102788629725,105.152177427838,104.066414086373,103.503535251069,102.42731538918,100.982078278741,104.938844932748,107.88167678734,107.47822730482,99.9989428466519
Trade (% of GDP),NE.TRD.GNFS.ZS,Azerbaijan,AZE,78.8151854917601,92.8181443298969,107.551948506262,121.507115894117,115.841884607706,105.262399846369,96.6418081486575,89.2428968637573,74.7440416836369,74.9859884610856,80.5080450059522,78.263069540422,74.6758447629851,69.4832251953347,72.6015079073189,90.0773187345677,90.4023156823216,91.6725765369825,85.8181454084561,72.1629330601583
Trade (% of GDP),NE.TRD.GNFS.ZS,"Bahamas, The",BHS,72.5008806383396,70.2779817050926,71.063540505226,76.0019833710461,81.3962709176308,87.5507143032777,88.0128155625079,87.4292228766863,76.5210439633098,78.6756024311196,88.3336891598687,84.2507345739471,87.3039467916833,83.8946773281641,73.2763695692396,70.1073995630639,71.9831387493224,75.5760332767297,71.3431679377716,49.9096643956599
Trade (% of GDP),NE.TRD.GNFS.ZS,Bahrain,BHR,127.026266277537,131.133634216392,128.091582155216,140.737310039923,148.313525108923,147.104181068989,137.785050572304,145.882511145821,117.963725409489,120.472394522656,174.155268022181,185.884650580276,191.872554115951,175.567836938356,154.931374967452,139.620555512011,143.086667256454,150.812440416932,141.703541573634,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Bangladesh,BGD,32.0980170730117,28.9673807211649,27.657884900158,26.8582341492431,34.396934864465,38.1119244325921,39.9423826531735,42.6209140325589,40.092796223023,37.8028426708321,47.4208498356898,48.1109227476789,46.2964027239758,44.5140801968096,42.0859963070382,37.9542963529911,35.3040000906967,38.2448929879071,36.7592997489934,30.5194652536508
Trade (% of GDP),NE.TRD.GNFS.ZS,Barbados,BRB,86.3627434932067,83.4717527764365,90.0919146284468,92.0467411815938,97.616180128289,102.445409602845,99.3183985879332,102.31187460815,89.384604187661,95.9088587196468,93.4739055287171,89.7597885032538,87.8842206542656,85.3479963802832,84.5313987274655,85.2671231884058,82.9143009240659,80.992899832891,83.6916711460933,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Belarus,BLR,137.044930473063,131.002058282291,134.141852273225,142.136510387704,118.88435169233,124.295103889386,128.153877979073,129.599478545475,108.63564482836,115.917972989303,157.974255073313,153.085269313372,119.815965235724,110.651424367582,115.914826201946,125.209322899662,133.367754723012,139.393736250171,130.850406102184,120.682353101234
Trade (% of GDP),NE.TRD.GNFS.ZS,Belgium,BEL,139.576839834619,136.085149488081,132.715552833888,136.918405348432,144.529050669983,149.567509299511,152.468446875303,161.088447790447,135.406040531897,149.997673074386,161.493723664633,160.746030229324,157.850845041743,158.783215919076,154.192546509323,157.66502598438,165.32583634966,166.313174766656,163.719854015606,158.621396830636
Trade (% of GDP),NE.TRD.GNFS.ZS,Belize,BLZ,120.446497487358,119.635765513748,119.945111489142,109.744174978072,118.594102714498,123.479259832129,124.132138296374,133.713088869322,109.455766069241,117.702403706829,126.947888951266,128.25657946145,131.952880925385,127.241269596866,125.229297112748,113.30752351374,112.072902364282,113.010631596286,110.022797028931,85.6289794691649
Trade (% of GDP),NE.TRD.GNFS.ZS,Benin,BEN,48.2571706392197,43.7684225364311,41.6162305574334,39.9029743365096,39.0959311879142,39.7746987128551,49.1137841529705,47.7753592695169,44.7026290629806,51.4308599492924,47.2170288118403,50.7367367791134,59.2001918331875,65.2682749404551,56.7563131849476,58.9869283378276,61.4765969588474,61.7951944901323,63.68133231423,44.8332333768726
Trade (% of GDP),NE.TRD.GNFS.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,74.595080341836,76.2704368073774,73.7823030616219,76.2701066974999,76.5167474588353,73.2954985174785,72.7499093828891,72.3924284503794,77.121210841865,75.8610539418633,72.0724275505283
Trade (% of GDP),NE.TRD.GNFS.ZS,Bhutan,BTN,76.4274859327885,75.4770985277337,78.6308037285846,95.944310220905,105.524232171015,116.549782379648,114.933803232835,109.403262505268,109.569557994505,115.924496111725,114.400833381894,104.186841823183,105.199306422113,96.3256143683133,97.88095484199,83.4088850323327,81.2067393683411,84.1870116266903,82.1286054818432,76.2407041134116
Trade (% of GDP),NE.TRD.GNFS.ZS,Bolivia,BOL,45.2278213515973,49.350260466538,51.9678351389575,57.4642663162886,67.6419424916322,74.5378491112511,76.0619116458958,82.8670211992063,68.6270745184224,75.511626518795,82.4803951797343,84.9487614326701,81.2309074463408,85.2644693114634,67.9328449724475,56.4010349614731,56.7046527648693,57.1099643246793,56.397306667218,45.671442068632
Trade (% of GDP),NE.TRD.GNFS.ZS,Bosnia and Herzegovina,BIH,86.0357325097937,78.7274794065835,80.5694572508704,81.8126839831186,84.3554627604899,79.8299477323402,83.5518586058611,86.1628796529545,73.7474943945401,80.9682160469805,87.8363477794549,88.1451090130116,87.931241526415,90.552280886564,89.3416617416796,89.30824991315,97.9595674308684,99.7748645936587,95.6711502066232,83.003649282439
Trade (% of GDP),NE.TRD.GNFS.ZS,Botswana,BWA,87.5250655680957,91.8357740585774,85.8340425151264,90.9978228872631,88.5053520573505,86.3345889171215,95.1046388023392,96.715910335632,86.6860199052182,94.8997953386803,103.545577877685,110.654895009555,122.553582064643,118.088526862789,112.501672250529,100.464668753216,82.0092687424725,88.0634318560814,83.7546307605765,77.1394660404608
Trade (% of GDP),NE.TRD.GNFS.ZS,Brazil,BRA,26.9362850214308,27.6183575306239,28.1403847867879,29.6782527398239,27.0867950578774,26.0416998192019,25.2926114762548,27.257569361408,22.1059755205507,22.7721781120049,23.9344051776102,25.1142736086534,25.7859573236572,24.68540581659,26.9536259376792,24.5336820788448,24.3197343731565,28.876203377402,28.4559373152372,32.3542958798965
Trade (% of GDP),NE.TRD.GNFS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Brunei Darussalam,BRN,108.718870678156,108.747969082215,105.258467568502,100.589570685232,97.4576166216243,96.9411493596989,95.7504672644039,105.913844072184,108.572636487672,95.3689459604066,99.5365403596103,105.641023977752,110.936878837404,102.420968814048,89.893790077624,87.3182670815342,85.1767490461377,93.896319873231,108.509658357959,110.291003654944
Trade (% of GDP),NE.TRD.GNFS.ZS,Bulgaria,BGR,79.0813687477668,75.2696110143524,79.0138810581269,93.0638911878994,99.7142133335392,111.04746275381,123.609646159658,124.785885742919,92.6926468702512,103.411584202859,117.456289316293,123.993561447479,129.732659126464,130.28729035681,126.700942430032,122.833824180651,129.676597014807,128.851881427473,124.640430112714,109.177527503356
Trade (% of GDP),NE.TRD.GNFS.ZS,Burkina Faso,BFA,31.6581708148511,31.3125228527966,30.3682364077323,35.4809436017462,34.1721697681049,35.1065423554549,33.7797172895073,35.3853169801502,40.2959836735924,49.0732385398039,57.4972531038508,61.2386079818398,64.0358513024234,58.8235624937426,59.0891813101662,57.8931727994406,59.2687802020168,60.5956256236488,58.6641672388108,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Burundi,BDI,20.9640456147222,21.6738294069666,27.3763120796107,31.5761181816532,35.1,42.4,38.7999987731993,47.1999995814015,35.8000035591914,39.5000053977394,43.0000028373483,43.6999890071038,46.6000131147541,41.7576921762705,32.5419541361693,31.7442237764751,34.3962372025288,39.2100430604203,41.857360239639,32.9012774740091
Trade (% of GDP),NE.TRD.GNFS.ZS,Cabo Verde,CPV,92.1637224974152,101.089702293616,98.7683808076547,101.567169989502,104.343839857053,117.816697232822,102.224241904925,99.984369520233,88.0372351878299,94.438345997315,99.8491499689029,100.277141835777,95.3390887796444,101.046439747406,104.066088981317,104.1918617279,113.303166506465,116.951067174899,115.907155590446,84.6927365649626
Trade (% of GDP),NE.TRD.GNFS.ZS,Cambodia,KHM,114.141051677443,119.692936082198,123.080812205448,134.511417364277,136.831930064782,144.614453506074,138.26814686973,133.320259380131,105.138475373852,113.603718236027,113.581843528741,120.597437504514,130.046486672574,129.61223231027,127.86406699658,126.950028975988,124.787773548276,124.898612832521,123.55652376833,123.81040282982
Trade (% of GDP),NE.TRD.GNFS.ZS,Cameroon,CMR,51.5722691890366,48.4817227279603,40.2431925894529,41.8377424272557,44.9976813491601,47.1044341825127,53.2156908586592,56.9244171571945,42.1761073591554,47.2385853955539,51.5219876046319,50.0360127264729,49.6745363465116,50.832389307633,45.5401468277001,40.6386315268268,39.1990216052629,40.587602877028,43.3785132480415,33.261171219004
Trade (% of GDP),NE.TRD.GNFS.ZS,Canada,CAN,78.3442183943698,75.7070320779233,69.8400946170607,70.1924199909562,69.7591330167357,68.0521644769988,66.2834197482347,67.0236083618983,58.4743918224897,60.2081215044483,62.4987387708328,62.5955489395005,62.2310749013405,64.3786621564923,66.1649020669781,65.3636845215556,65.1010608504649,66.447716838606,65.4123620794239,60.7825304382345
Trade (% of GDP),NE.TRD.GNFS.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117.436583687346,117.28151729728,114.961221537833,106.678828200451
Trade (% of GDP),NE.TRD.GNFS.ZS,Central African Republic,CAF,39.7304997372329,36.1085647794782,36.2312260023474,33.2439549188203,35.0709368656226,36.3958702287378,37.5808990187896,34.4375218095517,31.4942464896799,34.4304819543042,34.4756183327299,33.0594485943314,38.3992875721315,53.0950920179825,53.1451477769621,50.53064402191,57.1435457117119,65.8636468647533,52.2015999980344,52.2015999997316
Trade (% of GDP),NE.TRD.GNFS.ZS,Chad,TCD,64.3219080406854,126.350807849912,83.3789149599315,101.768590921564,85.8467450268875,95.9132286345796,84.7310238635539,80.2896664151306,77.1094643663715,80.3907092891162,80.6810748936415,80.5756196842099,72.6489157572057,76.6265231668971,66.5641643497065,63.2969251336898,73.5750081822223,74.2047537321657,74.5705255558558,68.0088477466543
Trade (% of GDP),NE.TRD.GNFS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Chile,CHL,63.1431262130583,63.3937254937039,66.3162866213553,69.7336633531416,71.6167608729932,73.0986510801193,76.4074154997173,80.789773429257,66.3372029178825,69.0637159959492,72.2056659465244,68.271846399908,64.9734766055273,65.2725878378167,58.9722752971997,55.6880414942073,55.6540214023906,57.3216227591195,56.8744630049411,57.841836197074
Trade (% of GDP),NE.TRD.GNFS.ZS,China,CHN,38.5273592755252,42.7474036340511,51.8039880005265,59.5055242248184,62.2078928657802,64.4788839040175,62.1933634764775,57.6127153432419,45.1848703785767,50.7170776627003,50.7409045864209,48.2675223674033,46.7443755773553,44.9052159543496,39.4641693353018,36.894415016811,37.6324132404263,37.5657841021374,35.890096117627,34.5068878580241
Trade (% of GDP),NE.TRD.GNFS.ZS,Colombia,COL,33.9011117949445,32.9826392144234,36.51618351723,35.8634269337995,37.4226974949549,39.6413559606292,37.0988970982903,39.1676494164354,35.1561285074585,34.2646031687681,39.4704235545367,38.8351510186689,37.9866487978456,37.4874656411103,38.3607641184453,36.202652984202,35.2829149424588,36.5347527968973,37.5213336110276,33.6536472301397
Trade (% of GDP),NE.TRD.GNFS.ZS,Comoros,COM,35.7572288808942,35.7571190715765,35.7569591302191,35.7570631161898,35.7574093340398,35.7572745643301,33.1561792127495,36.2185263542809,37.8969223253542,39.5501369651607,40.0009955862344,40.8104189375399,39.2432952739814,39.2358231954392,37.8049520714563,37.1328797158337,40.164358921352,42.996153341343,42.3035532336296,33.4028756998501
Trade (% of GDP),NE.TRD.GNFS.ZS,"Congo, Dem. Rep.",COD,25.0419375138391,29.3168456429821,54.0313561776419,49.3364146254994,52.3146046950079,47.9632596230374,80.1420550528087,83.7722916477706,62.9468793647405,90.7476102952768,85.1981441945765,68.3517113979555,77.4659451458626,78.6901501261946,61.2543451633175,71.6476359605599,65.0831937677164,71.8107113992928,56.6201607168789,58.4913440176351
Trade (% of GDP),NE.TRD.GNFS.ZS,"Congo, Rep.",COG,130.732481081873,135.45607107226,156.861777335368,131.368198717322,119.552892262402,125.600762974491,148.586625395069,133.108486659608,135.552365681975,124.064754399607,124.591742710141,97.444435145443,93.0028633918123,104.23492622282,122.693624025157,130.777727343997,113.226317235392,120.035762323808,126.955610622023,110.066981435355
Trade (% of GDP),NE.TRD.GNFS.ZS,Costa Rica,CRI,80.8527587184458,80.413944336283,83.3277075342901,85.2564771957235,89.2226638929773,89.8145546141466,86.4565958436023,86.4015127110064,69.7593177246532,67.5120896837726,68.6391465073183,67.0485392950742,64.0664105879215,65.1912420532231,60.7535619395756,62.178478176606,65.0719537437267,66.9453420166008,66.1369265511869,61.3283455994047
Trade (% of GDP),NE.TRD.GNFS.ZS,Cote d'Ivoire,CIV,53.1141047165328,55.9019482288469,53.2600606798295,58.1182963036336,62.8209360396041,63.69037706211,61.430942349017,61.9406212971538,66.6729037476443,67.4729400812021,64.7159030635361,70.3010893213271,58.3526792542346,53.6804175620502,52.7157827893591,47.5156025529806,48.5407783205547,46.0674863772771,46.4009144551692,42.015334228992
Trade (% of GDP),NE.TRD.GNFS.ZS,Croatia,HRV,79.359168123064,81.1502928556016,81.5398527356933,81.6872646189575,81.5354185269313,83.6689839770411,83.5519966629432,82.4615750510762,70.397013461437,73.2802726706786,78.435249159432,79.7098027960427,81.7127947242977,85.9378921963142,91.3613632661389,92.8680532083771,97.8867117346036,99.8523620325136,101.803642493885,90.8077150135467
Trade (% of GDP),NE.TRD.GNFS.ZS,Cuba,CUB,29.3610963815873,24.7293133475239,26.5871335777077,31.3114153338743,39.3613744331974,37.1880142882062,37.9676096642032,44.917220748508,32.9139819587629,40.2919413008332,46.9604290476881,45.8662036340766,44.3238969253902,39.274201547312,31.6137399148428,27.2693444237715,26.2227545404797,27.0834582708646,22.8207061917469,15.6829868097474
Trade (% of GDP),NE.TRD.GNFS.ZS,Curacao,CUW,..,..,..,..,134.911459782692,144.555511068893,146.049122473292,166.739541731544,144.702341659916,143.932211823816,167.33120715431,175.63592594879,157.75882893022,157.570111562533,140.0391990649,131.428475115136,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Cyprus,CYP,131.849090965307,123.641342533496,114.004668482326,113.903605268943,111.917072822542,109.806326467883,111.274951276524,112.925717017571,102.790860728549,109.101078651625,110.817045045575,112.537600734785,121.140161023913,131.115776842222,137.587203146686,139.382846945535,148.36275766646,148.847177002968,150.974315840271,154.582735995091
Trade (% of GDP),NE.TRD.GNFS.ZS,Czech Republic,CZE,99.0124561576286,91.334650324677,94.9735288575828,113.488959982229,121.297960403591,127.028381868435,129.77901730598,123.742499121909,112.797244532562,128.028911534811,137.862818884663,146.528856576028,146.42241704968,157.574982178056,155.175663480909,150.586267345414,150.532652492994,147.978497744315,141.799180291064,135.152282414244
Trade (% of GDP),NE.TRD.GNFS.ZS,Denmark,DNK,83.9685758745007,84.5569748062335,80.881707399814,82.2077652710513,89.3997408561776,97.3667362031348,100.067851177026,104.828229903848,89.7550392904332,94.0999768880069,101.245795489044,103.240970340292,103.050141083868,102.263916342342,104.048228406694,100.168828784783,102.979389908635,106.974996433357,110.606803907145,103.312248774973
Trade (% of GDP),NE.TRD.GNFS.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,347.996532800529,299.367892600236,264.102925748362,209.987263168618,304.328726225406,288.216697848041,296.138780003182,293.775119994328
Trade (% of GDP),NE.TRD.GNFS.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,84.3263915183642,89.1332228330571,90.430745803056,84.0007925681494,87.7248401962242,117.539300563878,107.787724573456,101.782339859367,102.966741713927,107.766298060107,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Dominican Republic,DOM,70.5105678080061,68.7232829028777,84.4495031861592,81.3514229381911,61.6535587358027,63.7664826351505,61.9472306770769,61.3920530912843,50.6122826050753,55.999936071454,58.9896658983352,58.3886738848346,56.6817561171068,55.4964232490441,52.1710777171955,51.5859712555968,50.2250854248266,52.0559663874181,51.0111449209557,44.2936565524675
Trade (% of GDP),NE.TRD.GNFS.ZS,Ecuador,ECU,50.7450571604332,49.3765496413265,47.2416306944026,50.6652403671973,56.0998297037723,59.7097831881018,62.5871384279303,68.0569473760308,52.1048490230741,60.3032387134123,64.4902388929988,61.7511124083851,59.6061560569664,57.7081689892069,45.243877148583,38.5213403358829,42.4217213910174,46.3621309486896,46.0768211909258,43.2860180060301
Trade (% of GDP),NE.TRD.GNFS.ZS,"Egypt, Arab Rep.",EGY,39.8104265402844,40.9870678279229,46.1796407185629,57.8199052132701,62.9526462395543,61.5185365063947,65.077873254565,71.6806253489671,56.5534446363462,47.9363500745898,45.2556341623514,40.7117692721084,40.373038056332,36.9201877934272,34.8459429600229,30.2465490514505,45.1268011527377,48.2782710596295,43.24045019823,33.7591801878736
Trade (% of GDP),NE.TRD.GNFS.ZS,El Salvador,SLV,65.8907385362251,65.9190907767708,68.23698247861,69.7822641767691,69.7158116750578,73.4555675070266,77.6210560347995,80.6659739399085,66.0711911744487,73.5372876725398,79.2766437025052,77.6485716222883,80.4511944908271,78.1044257477935,76.5602707370519,72.8190933731491,74.3046511916519,75.6336168879956,75.976831324038,69.4269832199075
Trade (% of GDP),NE.TRD.GNFS.ZS,Equatorial Guinea,GNQ,..,..,..,..,131.02447181321,118.532782368937,134.083789857569,128.688006601458,122.212077110801,144.668225001248,114.377346635354,116.675422472364,106.893284926066,104.379198671388,98.8780591680756,92.6007307237942,102.428258251803,103.645681107196,94.5057559529936,89.7752696171697
Trade (% of GDP),NE.TRD.GNFS.ZS,Eritrea,ERI,72.0627109589752,76.5901636574451,74.0078242901552,65.570906849032,61.1060310218073,45.2608460537354,34.5595595326375,30.5609500494496,27.9721416148149,37.4714654565691,47.3937901188684,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Estonia,EST,126.456987901508,123.318214706657,122.776875234578,129.978208039533,135.938816584636,136.643220946677,133.987601252435,136.689051143382,116.764747673625,143.678224078619,167.391979831694,170.759926419412,166.452834530816,160.241474731979,150.937189701775,150.408696743733,147.563722396444,146.340557531205,143.937110855252,141.869362974655
Trade (% of GDP),NE.TRD.GNFS.ZS,Eswatini,SWZ,155.971914390272,175.79799329482,172.092031193313,150.17440958364,124.5380371006,106.924594734626,114.851328068943,112.988948867252,107.354251117346,106.667443431392,80.7612996259771,79.6668677230246,86.8012959287576,88.3410218820077,84.0897115628866,86.6516368151241,87.7983678968599,84.7688830050067,88.6150449854827,87.3237499484503
Trade (% of GDP),NE.TRD.GNFS.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,48.232935411689,45.3979041835072,41.4717870807625,40.7410841498626,39.6561241449515,34.8990528009428,31.1036313022906,31.199374943469,28.8153010070423,24.0182328502476
Trade (% of GDP),NE.TRD.GNFS.ZS,Faroe Islands,FRO,100.587330004083,95.6994101360299,102.899787646945,87.3457644546389,95.1782577643948,93.2557134504411,100.286360573684,100.449168192118,89.3804582010756,91.6760534240592,104.486853519189,114.96848279686,110.512867435256,102.730659133239,101.603754094974,99.4451374952541,105.973891648775,105.04255760847,106.873216469629,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Fiji,FJI,129.997341839447,126.052579068143,128.975969916537,125.121987598815,117.740079365079,118.048331674709,110.389514898623,127.272259847697,106.044651371767,121.229028811832,124.475262814593,125.287862152659,126.350317844857,110.812306063192,101.188669200752,97.1730429645359,96.9288315730184,103.436804382678,106.56382212751,70.7275334392197
Trade (% of GDP),NE.TRD.GNFS.ZS,Finland,FIN,70.2768481898388,69.2994625755964,68.0558026741527,70.960203580292,76.579207830612,81.9834930623435,82.8574024974341,86.184335829923,70.1233032732315,75.4644073922495,78.5795816119355,79.170500952561,77.0938865804298,74.1127227557674,71.3825484305887,70.8985003539937,75.053137193384,78.1901588226224,79.6074245784901,72.0753965563991
Trade (% of GDP),NE.TRD.GNFS.ZS,France,FRA,54.9593680925757,53.0720247583335,50.7978335232353,51.9250078784333,53.9807067764121,56.1034244496256,56.420756583014,57.3970828857949,50.462450850073,54.8677910818934,58.7905764224005,59.7020591687875,59.764055074913,60.4787965196196,61.7516939345861,61.1001423821095,62.9618472934066,64.437952596913,64.1414731902028,57.7674283282527
Trade (% of GDP),NE.TRD.GNFS.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.9833242042481,..
