"country","year","fossil_share_energy","fossil_energy_per_capita","energy_per_capita","region","iso","inv_dummy","bri_dummy"
"Egypt",2017,96.293,10661.829,11072.259,"Middle East & North Africa","EGY",1,1
"Egypt",2018,96.139,10629.143,11056.037,"Middle East & North Africa","EGY",1,1
"Egypt",2019,95.444,10263.135,10753,"Middle East & North Africa","EGY",1,1
"Estonia",2005,99.53,45707.785,45923.808,"Europe & Central Asia","EST",0,0
"Estonia",2006,99.44,45177.719,45431.938,"Europe & Central Asia","EST",0,0
"Estonia",2007,99.43,51398.754,51693.234,"Europe & Central Asia","EST",0,0
"Estonia",2008,99.154,49110.396,49529.486,"Europe & Central Asia","EST",0,0
"Estonia",2009,97.588,43068.801,44133.363,"Europe & Central Asia","EST",0,0
"Estonia",2010,95.998,51407.679,53550.725,"Europe & Central Asia","EST",0,0
"Estonia",2011,95.687,52959.079,55346.031,"Europe & Central Asia","EST",0,0
"Estonia",2012,94.735,53234.611,56193.041,"Europe & Central Asia","EST",0,0
"Estonia",2013,95.811,55885.624,58329.07,"Europe & Central Asia","EST",0,0
"Estonia",2014,95.148,54259.369,57026.325,"Europe & Central Asia","EST",0,0
"Estonia",2015,94.384,50300.52,53293.296,"Europe & Central Asia","EST",0,0
"Estonia",2016,94.487,50585.515,53537.079,"Europe & Central Asia","EST",0,0
"Estonia",2017,92.112,54371.177,59027.098,"Europe & Central Asia","EST",0,0
"Estonia",2018,93.983,58570.539,62320.223,"Europe & Central Asia","EST",0,0
"Estonia",2019,92.399,46199.99,50000.799,"Europe & Central Asia","EST",0,0
"Finland",2005,64.601,43634.534,67544.687,"Europe & Central Asia","FIN",0,0
"Finland",2006,68.021,49027.48,72076.934,"Europe & Central Asia","FIN",0,0
"Finland",2007,66.431,47568.883,71606.265,"Europe & Central Asia","FIN",0,0
"Finland",2008,63.006,43350.362,68803.365,"Europe & Central Asia","FIN",0,0
"Finland",2009,64.4,40942.03,63574.284,"Europe & Central Asia","FIN",0,0
"Finland",2010,66.281,45621.118,68829.453,"Europe & Central Asia","FIN",0,0
"Finland",2011,63.548,40534.114,63785.369,"Europe & Central Asia","FIN",0,0
"Finland",2012,59.361,36486.426,61464.95,"Europe & Central Asia","FIN",0,0
"Finland",2013,61.529,37893.148,61585.338,"Europe & Central Asia","FIN",0,0
"Finland",2014,58.957,34832.62,59081.808,"Europe & Central Asia","FIN",0,0
"Finland",2015,55.786,32565.484,58375.279,"Europe & Central Asia","FIN",0,0
"Finland",2016,58.202,34713.151,59642.518,"Europe & Central Asia","FIN",0,0
"Finland",2017,56.505,32524.463,57559.99,"Europe & Central Asia","FIN",1,0
"Finland",2018,57.335,33078.661,57693.818,"Europe & Central Asia","FIN",1,0
"Finland",2019,55.234,30443.716,55118.024,"Europe & Central Asia","FIN",1,0
"France",2005,55.936,28510.959,50970.25,"Europe & Central Asia","FRA",0,0
"France",2006,55.393,27820.837,50224.625,"Europe & Central Asia","FRA",0,0
"France",2007,55.205,27077.158,49048.521,"Europe & Central Asia","FRA",0,0
"France",2008,54.608,26711.85,48915.553,"Europe & Central Asia","FRA",1,0
"France",2009,55.252,25385.379,45944.468,"Europe & Central Asia","FRA",1,0
"France",2010,54.414,25603.941,47054.249,"Europe & Central Asia","FRA",1,0
"France",2011,52.866,23783.1,44987.427,"Europe & Central Asia","FRA",1,0
"France",2012,52.845,23613.056,44683.356,"Europe & Central Asia","FRA",1,0
"France",2013,52.416,23500.412,44834.32,"Europe & Central Asia","FRA",1,0
"France",2014,49.774,21259.9,42713.158,"Europe & Central Asia","FRA",1,0
"France",2015,50.452,21577.359,42767.747,"Europe & Central Asia","FRA",1,0
"France",2016,52.363,21956.292,41930.685,"Europe & Central Asia","FRA",1,0
"France",2017,53.382,22182.339,41553.881,"Europe & Central Asia","FRA",1,0
"France",2018,51.233,21615.604,42190.684,"Europe & Central Asia","FRA",1,0
"France",2019,51.479,21251.255,41281.299,"Europe & Central Asia","FRA",1,0
"Germany",2005,84.073,40540.887,48221.023,"Europe & Central Asia","DEU",0,0
"Germany",2006,83.36,41248.774,49482.713,"Europe & Central Asia","DEU",0,0
"Germany",2007,83.303,39544.647,47470.932,"Europe & Central Asia","DEU",0,0
"Germany",2008,82.784,39793.335,48068.741,"Europe & Central Asia","DEU",0,0
"Germany",2009,82.607,37310.685,45166.556,"Europe & Central Asia","DEU",0,0
"Germany",2010,82.33,38780.748,47104.036,"Europe & Central Asia","DEU",0,0
"Germany",2011,82.696,37507.069,45355.574,"Europe & Central Asia","DEU",0,0
"Germany",2012,82.2,37698.572,45861.865,"Europe & Central Asia","DEU",1,0
"Germany",2013,82.429,38773.583,47038.77,"Europe & Central Asia","DEU",1,0
"Germany",2014,81.021,36380.18,44902.427,"Europe & Central Asia","DEU",1,0
"Germany",2015,80.091,36450.005,45510.725,"Europe & Central Asia","DEU",1,0
"Germany",2016,80.938,37254.589,46028.413,"Europe & Central Asia","DEU",1,0
"Germany",2017,80.059,37084.854,46322.041,"Europe & Central Asia","DEU",1,0
"Germany",2018,79.087,35518.382,44910.659,"Europe & Central Asia","DEU",1,0
"Germany",2019,77.422,33836.221,43703.379,"Europe & Central Asia","DEU",1,0
"Greece",2005,95.739,34488.109,36023.196,"Europe & Central Asia","GRC",0,0
"Greece",2006,94.963,35484.411,37366.379,"Europe & Central Asia","GRC",0,0
"Greece",2007,96.909,37127.43,38311.687,"Europe & Central Asia","GRC",0,0
"Greece",2008,96.116,35773.362,37218.986,"Europe & Central Asia","GRC",1,0
"Greece",2009,94.375,34230.231,36270.281,"Europe & Central Asia","GRC",1,0
"Greece",2010,92.365,32090.402,34743.218,"Europe & Central Asia","GRC",1,0
"Greece",2011,93.949,31980.071,34039.799,"Europe & Central Asia","GRC",1,0
"Greece",2012,92.086,29784.527,32344.188,"Europe & Central Asia","GRC",1,0
"Greece",2013,88.383,27165.303,30736.014,"Europe & Central Asia","GRC",1,0
"Greece",2014,89.463,25981.743,29041.915,"Europe & Central Asia","GRC",1,0
"Greece",2015,87.401,25650.703,29348.358,"Europe & Central Asia","GRC",1,0
"Greece",2016,87.202,25281.639,28991.961,"Europe & Central Asia","GRC",1,0
"Greece",2017,88.76,27228.488,30676.645,"Europe & Central Asia","GRC",1,0
"Greece",2018,86.951,26655.738,30655.962,"Europe & Central Asia","GRC",1,0
"Greece",2019,87.267,26515.007,30383.697,"Europe & Central Asia","GRC",1,1
"Hong Kong SAR China",2005,100,39895.228,39895.228,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2006,99.999,42009.81,42010.083,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2007,99.999,44446.237,44446.573,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2008,99.999,41100.152,41100.461,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2009,99.999,44600.075,44600.491,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2010,99.911,46081.595,46122.679,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2011,99.845,46935.899,47008.935,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2012,99.909,44883.667,44924.45,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2013,99.877,45813.023,45869.432,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2014,99.889,44476.087,44525.498,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2015,99.901,45399.417,45444.536,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2016,99.91,46223.246,46264.723,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2017,99.911,49156.405,49200.018,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2018,99.917,49022.556,49063.398,"East Asia & Pacific","HKG",0,0
"Hong Kong SAR China",2019,99.901,46324.789,46370.72,"East Asia & Pacific","HKG",0,0
"Hungary",2005,86.241,26271.857,30463.137,"Europe & Central Asia","HUN",0,0
"Hungary",2006,86.751,26113.067,30101.239,"Europe & Central Asia","HUN",0,0
"Hungary",2007,85.144,25349.868,29773.078,"Europe & Central Asia","HUN",0,0
"Hungary",2008,83.923,24693.285,29423.9,"Europe & Central Asia","HUN",0,0
"Hungary",2009,81.439,22048.558,27073.792,"Europe & Central Asia","HUN",0,0
"Hungary",2010,81.466,22584.858,27723.062,"Europe & Central Asia","HUN",0,0
"Hungary",2011,81.905,22661.61,27668.021,"Europe & Central Asia","HUN",0,0
"Hungary",2012,80.595,20765.527,25765.387,"Europe & Central Asia","HUN",0,0
"Hungary",2013,80.091,19671.046,24560.776,"Europe & Central Asia","HUN",0,0
"Hungary",2014,79.328,19592.312,24697.743,"Europe & Central Asia","HUN",0,0
"Hungary",2015,80.233,20868.505,26010.015,"Europe & Central Asia","HUN",0,0
"Hungary",2016,80.373,21309.197,26512.968,"Europe & Central Asia","HUN",0,0
"Hungary",2017,81.247,22653.671,27882.557,"Europe & Central Asia","HUN",0,0
"Hungary",2018,81.452,22918.202,28137.177,"Europe & Central Asia","HUN",0,0
"Hungary",2019,80.619,22967.592,28488.966,"Europe & Central Asia","HUN",1,1
"Iceland",2005,32.543,38156.641,117250.981,"Europe & Central Asia","ISL",0,0
"Iceland",2006,30.161,38176.818,126576.844,"Europe & Central Asia","ISL",0,0
"Iceland",2007,26.672,37932.809,142218.033,"Europe & Central Asia","ISL",0,0
"Iceland",2008,19.666,34212.428,173969.733,"Europe & Central Asia","ISL",0,0
"Iceland",2009,18.254,31204.654,170948.916,"Europe & Central Asia","ISL",0,0
"Iceland",2010,17.666,29820.697,168804.644,"Europe & Central Asia","ISL",0,0
"Iceland",2011,17.452,29189.69,167258.358,"Europe & Central Asia","ISL",0,0
"Iceland",2012,17.162,28721.973,167360.551,"Europe & Central Asia","ISL",0,0
"Iceland",2013,17.588,30283.116,172178.609,"Europe & Central Asia","ISL",0,0
"Iceland",2014,17.905,30600.333,170906.126,"Europe & Central Asia","ISL",0,0
"Iceland",2015,18.744,33333.341,177833.485,"Europe & Central Asia","ISL",0,0
"Iceland",2016,20.657,36696.504,177647.358,"Europe & Central Asia","ISL",0,0
"Iceland",2017,21.78,40233.807,184731.897,"Europe & Central Asia","ISL",0,0
"Iceland",2018,22.277,42086.045,188921.539,"Europe & Central Asia","ISL",0,0
"Iceland",2019,20.59,37053.462,179962.796,"Europe & Central Asia","ISL",0,0
"India",2005,92.671,3715.215,4009.038,"South Asia","IND",0,0
"India",2006,91.965,3816.085,4149.482,"South Asia","IND",1,0
"India",2007,91.928,4085.208,4443.923,"South Asia","IND",1,0
"India",2008,92.665,4288.694,4628.165,"South Asia","IND",1,0
"India",2009,93.365,4584.164,4909.964,"South Asia","IND",1,0
"India",2010,93.103,4725.888,5075.993,"South Asia","IND",1,0
"India",2011,91.946,4878.241,5305.549,"South Asia","IND",1,0
"India",2012,92.666,5106.992,5511.19,"South Asia","IND",1,0
"India",2013,92.171,5212.588,5655.344,"South Asia","IND",1,0
"India",2014,92.208,5508.084,5973.568,"South Asia","IND",1,0
"India",2015,92.492,5642.015,6099.98,"South Asia","IND",1,0
"India",2016,92.567,5837.032,6305.748,"South Asia","IND",1,0
"India",2017,92.161,5992.306,6501.978,"South Asia","IND",1,0
"India",2018,91.885,6283.857,6838.842,"South Asia","IND",1,0
"India",2019,91.037,6303.314,6923.931,"South Asia","IND",1,0
"Indonesia",2005,96.753,6141.946,6348.065,"East Asia & Pacific","IDN",1,0
"Indonesia",2006,97.01,6165.156,6355.197,"East Asia & Pacific","IDN",1,0
"Indonesia",2007,96.861,6519.207,6730.45,"East Asia & Pacific","IDN",1,0
"Indonesia",2008,96.579,6331.852,6556.15,"East Asia & Pacific","IDN",1,0
"Indonesia",2009,96.485,6467.072,6702.667,"East Asia & Pacific","IDN",1,0
"Indonesia",2010,95.895,6962.791,7260.867,"East Asia & Pacific","IDN",1,0
"Indonesia",2011,96.867,7572.907,7817.879,"East Asia & Pacific","IDN",1,0
"Indonesia",2012,96.845,7869.966,8126.372,"East Asia & Pacific","IDN",1,0
"Indonesia",2013,96.326,8044.244,8351.07,"East Asia & Pacific","IDN",1,0
"Indonesia",2014,95.872,7402.398,7721.161,"East Asia & Pacific","IDN",1,0
"Indonesia",2015,96.494,7368.314,7636.035,"East Asia & Pacific","IDN",1,0
"Indonesia",2016,94.966,7362.038,7752.315,"East Asia & Pacific","IDN",1,0
"Indonesia",2017,95.112,7559.452,7947.959,"East Asia & Pacific","IDN",1,0
"Indonesia",2018,95.085,8116.423,8535.947,"East Asia & Pacific","IDN",1,1
"Indonesia",2019,93.91,8589.723,9146.767,"East Asia & Pacific","IDN",1,1
"Iran",2005,98.019,27695.038,28254.856,"Middle East & North Africa","IRN",0,0
"Iran",2006,97.687,29821.138,30527.098,"Middle East & North Africa","IRN",1,0
"Iran",2007,97.914,31642.692,32316.66,"Middle East & North Africa","IRN",1,0
"Iran",2008,99.158,32919.386,33198.804,"Middle East & North Africa","IRN",1,0
"Iran",2009,99.263,33677.471,33927.539,"Middle East & North Africa","IRN",1,0
"Iran",2010,98.9,33278.499,33648.655,"Middle East & North Africa","IRN",1,0
"Iran",2011,98.898,34369.442,34752.47,"Middle East & North Africa","IRN",1,0
"Iran",2012,98.6,34119.876,34604.318,"Middle East & North Africa","IRN",1,0
"Iran",2013,98.206,35138.561,35780.531,"Middle East & North Africa","IRN",1,0
"Iran",2014,98.317,36242.999,36863.54,"Middle East & North Africa","IRN",1,0
"Iran",2015,98.48,35613.721,36163.525,"Middle East & North Africa","IRN",1,0
"Iran",2016,98.139,36979.351,37680.621,"Middle East & North Africa","IRN",1,0
"Iran",2017,98.041,38162.744,38925.262,"Middle East & North Africa","IRN",1,1
"Iran",2018,98.581,39606.503,40176.741,"Middle East & North Africa","IRN",1,1
"Iran",2019,97.406,40281.521,41354.455,"Middle East & North Africa","IRN",1,1
"Iraq",2005,95.644,10735.858,11224.817,"Middle East & North Africa","IRQ",0,0
"Iraq",2006,95.678,10760.103,11246.116,"Middle East & North Africa","IRQ",0,0
"Iraq",2007,96.295,11293.572,11728.142,"Middle East & North Africa","IRQ",1,0
"Iraq",2008,97.72,11685.11,11957.774,"Middle East & North Africa","IRQ",1,0
"Iraq",2009,98.041,12822.133,13078.404,"Middle East & North Africa","IRQ",1,0
"Iraq",2010,97.665,13258.309,13575.228,"Middle East & North Africa","IRQ",1,0
"Iraq",2011,97.935,13600.754,13887.481,"Middle East & North Africa","IRQ",1,0
"Iraq",2012,97.504,13871.819,14226.958,"Middle East & North Africa","IRQ",1,0
"Iraq",2013,97.561,14378.959,14738.4,"Middle East & North Africa","IRQ",1,0
"Iraq",2014,98.426,13373.949,13587.861,"Middle East & North Africa","IRQ",1,0
"Iraq",2015,98.588,12923.178,13108.326,"Middle East & North Africa","IRQ",1,0
"Iraq",2016,98.4,14487.68,14723.185,"Middle East & North Africa","IRQ",1,0
"Iraq",2017,98.949,13997.747,14146.429,"Middle East & North Africa","IRQ",1,0
"Iraq",2018,99.163,14367.604,14488.854,"Middle East & North Africa","IRQ",1,1
"Iraq",2019,98.985,15574.017,15733.708,"Middle East & North Africa","IRQ",1,1
"Ireland",2005,97.3,43962.8,45182.92,"Europe & Central Asia","IRL",0,0
"Ireland",2006,96.52,43572.226,45143.287,"Europe & Central Asia","IRL",0,0
"Ireland",2007,96.101,43752.122,45527.252,"Europe & Central Asia","IRL",0,0
"Ireland",2008,94.831,42094.134,44388.58,"Europe & Central Asia","IRL",0,0
"Ireland",2009,93.463,37195.295,39796.986,"Europe & Central Asia","IRL",0,0
"Ireland",2010,93.935,36805.562,39181.759,"Europe & Central Asia","IRL",0,0
"Ireland",2011,91.268,33562.511,36773.57,"Europe & Central Asia","IRL",0,0
"Ireland",2012,91.467,33144.574,36236.584,"Europe & Central Asia","IRL",0,0
"Ireland",2013,90.677,32152.787,35458.484,"Europe & Central Asia","IRL",0,0
"Ireland",2014,89.409,31550.484,35287.921,"Europe & Central Asia","IRL",0,0
"Ireland",2015,87.917,32686.858,37179.078,"Europe & Central Asia","IRL",0,0
"Ireland",2016,88.811,34083.511,38377.773,"Europe & Central Asia","IRL",1,0
"Ireland",2017,86.75,33004.431,38045.307,"Europe & Central Asia","IRL",1,0
"Ireland",2018,85.315,32722.044,38354.492,"Europe & Central Asia","IRL",1,0
"Ireland",2019,83.44,31489.613,37739.296,"Europe & Central Asia","IRL",1,0
"Israel",2005,99.882,38803.229,38848.939,"Middle East & North Africa","ISR",0,0
"Israel",2006,99.932,37889.753,37915.64,"Middle East & North Africa","ISR",0,0
"Israel",2007,99.941,39009.165,39032.153,"Middle East & North Africa","ISR",0,0
"Israel",2008,99.932,38642.001,38668.259,"Middle East & North Africa","ISR",0,0
"Israel",2009,99.859,36110.198,36161.082,"Middle East & North Africa","ISR",0,0
"Israel",2010,99.796,37439.654,37516.214,"Middle East & North Africa","ISR",0,0
"Israel",2011,99.674,37555.767,37678.761,"Middle East & North Africa","ISR",0,0
"Israel",2012,99.531,38502.114,38683.392,"Middle East & North Africa","ISR",0,0
"Israel",2013,99.429,35152.344,35354.208,"Middle East & North Africa","ISR",0,0
"Israel",2014,99.088,33912.59,34224.603,"Middle East & North Africa","ISR",1,0
"Israel",2015,98.835,35129.745,35543.691,"Middle East & North Africa","ISR",1,0
"Israel",2016,98.479,35015.725,35556.614,"Middle East & North Africa","ISR",1,0
"Israel",2017,98.565,36030.942,36555.398,"Middle East & North Africa","ISR",1,0
"Israel",2018,98.527,35466.923,35997.319,"Middle East & North Africa","ISR",1,0
"Israel",2019,97.677,35864.075,36717.179,"Middle East & North Africa","ISR",1,0
"Italy",2005,93.947,35211.977,37480.773,"Europe & Central Asia","ITA",0,0
"Italy",2006,93.675,34788.389,37137.49,"Europe & Central Asia","ITA",0,0
"Italy",2007,93.967,34124.067,36315.127,"Europe & Central Asia","ITA",0,0
"Italy",2008,92.321,32964.201,35705.99,"Europe & Central Asia","ITA",0,0
"Italy",2009,90.091,29937.283,33230.019,"Europe & Central Asia","ITA",0,0
"Italy",2010,89.296,30457.477,34108.475,"Europe & Central Asia","ITA",1,0
"Italy",2011,88.327,29296.433,33168.189,"Europe & Central Asia","ITA",1,0
"Italy",2012,86.732,27848.142,32108.196,"Europe & Central Asia","ITA",1,0
"Italy",2013,83.539,25431.184,30442.126,"Europe & Central Asia","ITA",1,0
"Italy",2014,81.53,23358.869,28650.492,"Europe & Central Asia","ITA",1,0
"Italy",2015,83.756,24459.431,29203.355,"Europe & Central Asia","ITA",1,0
"Italy",2016,84.186,24789.271,29445.833,"Europe & Central Asia","ITA",1,0
"Italy",2017,84.988,25267.323,29730.62,"Europe & Central Asia","ITA",1,0
"Italy",2018,83.674,25031.384,29915.232,"Europe & Central Asia","ITA",1,0
"Italy",2019,83.71,24476.028,29239.012,"Europe & Central Asia","ITA",1,0
"Japan",2005,82.848,40076.413,48373.422,"East Asia & Pacific","JPN",0,0
"Japan",2006,81.914,39477.17,48193.385,"East Asia & Pacific","JPN",1,0
"Japan",2007,83.49,39808.81,47680.649,"East Asia & Pacific","JPN",1,0
"Japan",2008,84.545,39742.891,47008.043,"East Asia & Pacific","JPN",1,0
"Japan",2009,82.286,35264.336,42855.564,"East Asia & Pacific","JPN",1,0
"Japan",2010,81.714,37315.487,45665.724,"East Asia & Pacific","JPN",1,0
"Japan",2011,87.098,37772.479,43367.835,"East Asia & Pacific","JPN",1,0
"Japan",2012,93.932,40477.725,43092.478,"East Asia & Pacific","JPN",1,0
"Japan",2013,93.635,40028.08,42748.86,"East Asia & Pacific","JPN",1,0
"Japan",2014,93.553,39011.692,41699.91,"East Asia & Pacific","JPN",1,0
"Japan",2015,92.3,37998.298,41168.225,"East Asia & Pacific","JPN",1,0
"Japan",2016,92.141,37356.97,40543.449,"East Asia & Pacific","JPN",1,0
"Japan",2017,90.832,37382.176,41155.311,"East Asia & Pacific","JPN",1,0
"Japan",2018,89.119,36666.252,41142.951,"East Asia & Pacific","JPN",1,0
"Japan",2019,87.449,35756.976,40888.804,"East Asia & Pacific","JPN",1,0
"Kazakhstan",2005,95.992,32857.312,34229.225,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2006,96.274,34504.122,35839.324,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2007,96.504,38163.507,39545.835,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2008,96.994,40052.322,41293.786,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2009,96.952,35787.675,36912.592,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2010,96.724,37995.84,39282.84,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2011,97.095,41399.262,42638.104,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2012,97.3,42325.791,43500.497,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2013,97.315,42165.406,43328.703,"Europe & Central Asia","KAZ",1,0
"Kazakhstan",2014,97.186,42047.538,43264.962,"Europe & Central Asia","KAZ",1,1
"Kazakhstan",2015,96.763,40714.035,42075.914,"Europe & Central Asia","KAZ",1,1
"Kazakhstan",2016,95.981,40430.566,42123.318,"Europe & Central Asia","KAZ",1,1
"Kazakhstan",2017,96.325,42283.346,43896.358,"Europe & Central Asia","KAZ",1,1
"Kazakhstan",2018,96.899,46316.608,47798.825,"Europe & Central Asia","KAZ",1,1
"Kazakhstan",2019,96.895,44974.219,46415.639,"Europe & Central Asia","KAZ",1,1
"Kuwait",2005,100,152576.276,152576.276,"Middle East & North Africa","KWT",0,0
"Kuwait",2006,100,137852.727,137852.727,"Middle East & North Africa","KWT",0,0
"Kuwait",2007,100,126970.563,126970.563,"Middle East & North Africa","KWT",1,0
"Kuwait",2008,100,130210.611,130210.611,"Middle East & North Africa","KWT",1,0
"Kuwait",2009,100,128064.343,128064.343,"Middle East & North Africa","KWT",1,0
"Kuwait",2010,100,130930.79,130930.79,"Middle East & North Africa","KWT",1,0
"Kuwait",2011,100,124080.316,124080.316,"Middle East & North Africa","KWT",1,0
"Kuwait",2012,100,130407.767,130407.767,"Middle East & North Africa","KWT",1,0
"Kuwait",2013,100,128398.874,128399.006,"Middle East & North Africa","KWT",1,0
"Kuwait",2014,99.998,112493.906,112496.166,"Middle East & North Africa","KWT",1,0
"Kuwait",2015,99.997,117462.166,117465.523,"Middle East & North Africa","KWT",1,0
"Kuwait",2016,99.974,118287.209,118318.232,"Middle East & North Africa","KWT",1,0
"Kuwait",2017,99.962,107995.049,108035.935,"Middle East & North Africa","KWT",1,0
"Kuwait",2018,99.953,105496.454,105546.439,"Middle East & North Africa","KWT",1,1
"Kuwait",2019,99.913,108032.964,108127.063,"Middle East & North Africa","KWT",1,1
"Latvia",2005,80.12,16493.999,20586.701,"Europe & Central Asia","LVA",0,0
"Latvia",2006,83.007,16436.248,19801.052,"Europe & Central Asia","LVA",0,0
"Latvia",2007,83.42,17243.304,20670.438,"Europe & Central Asia","LVA",0,0
"Latvia",2008,81.393,17126.332,21041.493,"Europe & Central Asia","LVA",0,0
"Latvia",2009,78.307,15777.985,20148.78,"Europe & Central Asia","LVA",0,0
"Latvia",2010,80.016,18521.009,23146.627,"Europe & Central Asia","LVA",0,0
"Latvia",2011,81.089,16957.721,20912.494,"Europe & Central Asia","LVA",0,0
"Latvia",2012,76.035,16584.753,21811.923,"Europe & Central Asia","LVA",0,0
"Latvia",2013,78.596,16698.18,21245.46,"Europe & Central Asia","LVA",0,0
"Latvia",2014,81.69,16157.044,19778.425,"Europe & Central Asia","LVA",0,0
"Latvia",2015,82.069,16798.05,20468.211,"Europe & Central Asia","LVA",0,0
"Latvia",2016,79.516,17523.234,22037.449,"Europe & Central Asia","LVA",1,1
"Latvia",2017,71.028,17322.357,24388.016,"Europe & Central Asia","LVA",1,1
"Latvia",2018,78.858,17685.728,22427.3,"Europe & Central Asia","LVA",1,1
"Latvia",2019,80.861,18708.699,23136.925,"Europe & Central Asia","LVA",1,1
"Lithuania",2005,68.664,19055.109,27751.436,"Europe & Central Asia","LTU",0,0
"Lithuania",2006,72.436,19506.033,26928.53,"Europe & Central Asia","LTU",0,0
"Lithuania",2007,70.923,21171.726,29851.861,"Europe & Central Asia","LTU",0,0
"Lithuania",2008,70.516,21161.909,30010.036,"Europe & Central Asia","LTU",0,0
"Lithuania",2009,65.137,18195.474,27934.129,"Europe & Central Asia","LTU",0,0
"Lithuania",2010,95.565,20042.322,20972.395,"Europe & Central Asia","LTU",0,0
"Lithuania",2011,94.987,20949.93,22055.47,"Europe & Central Asia","LTU",0,0
"Lithuania",2012,94.5,21178.377,22411.06,"Europe & Central Asia","LTU",0,0
"Lithuania",2013,92.703,19389.944,20916.116,"Europe & Central Asia","LTU",0,0
"Lithuania",2014,92.429,18883.582,20430.443,"Europe & Central Asia","LTU",0,0
"Lithuania",2015,92.048,19899.227,21618.312,"Europe & Central Asia","LTU",0,0
"Lithuania",2016,90.829,20264.535,22310.548,"Europe & Central Asia","LTU",0,0
