"iso","country","year_investment","sector","subsector","investor","region","share_size","bri","gdp","investment","investments_share_percent_gdp"
"AFG","Afghanistan",2011,"Energy","Oil","China National Petroleum Corp. (CNPC)","South Asia",NA,0,17805113118.8938,4e+08,2.2465456822936
"AGO","Angola",2006,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Sub-Saharan Africa","0.75",0,52381006892.038,7.4e+08,1.41272580255131
"AGO","Angola",2007,"Transport","Rail","China Railway Construction","Sub-Saharan Africa",NA,0,65266452081.386,1.83e+09,2.80389073044453
"AGO","Angola",2009,"Transport","Shipping","China Communications Construction","Sub-Saharan Africa",NA,0,70307163678.238,1.13e+09,1.6072330910282
"AGO","Angola",2012,"Energy",NA,"Tebian Electric Apparatus (TBEA), Power Construction Corp. (PowerChina)","Sub-Saharan Africa",NA,0,128052853643.106,8e+08,0.624742032090645
"AGO","Angola",2013,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Sub-Saharan Africa","0.1",0,136709862831.194,1.52e+09,1.11184370207207
"AGO","Angola",2014,"Energy","Gas","China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,145712200312.505,1.77e+09,1.21472326696318
"AGO","Angola",2016,"Transport","Shipping","China Communications Construction","Sub-Saharan Africa",NA,0,101123851090.455,1.67e+09,1.65144027051164
"AGO","Angola",2017,"Energy","Hydro","China Energy Engineering","Sub-Saharan Africa","0.61",0,122123822333.59,2.97e+09,2.43195794501685
"ARE","United Arab Emirates",2008,"Energy","Oil","China National Petroleum Corp. (CNPC)","Middle East & North Africa",NA,0,315474615738.598,3.29e+09,1.04287313015577
"ARE","United Arab Emirates",2012,"Energy","Coal","Shanghai Electric","Middle East & North Africa",NA,0,374590605854.323,2e+08,0.0533916219131719
"ARE","United Arab Emirates",2015,"Energy","Oil","China National Petroleum Corp. (CNPC)","Middle East & North Africa",NA,0,358135057862.492,3.3e+08,0.0921440090142489
"ARE","United Arab Emirates",2016,"Energy","Coal","Harbin Electric","Middle East & North Africa",NA,0,357045064669.843,3.04e+09,0.851433138506218
"ARE","United Arab Emirates",2017,"Energy","Oil","China National Petroleum Corp. (CNPC), China National Off-shore Oil (CNOOC)","Middle East & North Africa","0.08",0,385605506848.196,4.18e+09,1.08400941526117
"ARE","United Arab Emirates",2018,"Energy","Alternative","Shanghai Electric","Middle East & North Africa",NA,1,422215043594.282,5.76e+09,1.36423372103599
"ARE","United Arab Emirates",2019,"Transport","Rail","China Railway Construction","Middle East & North Africa",NA,1,417215559513.364,1.68e+09,0.402669546159672
"ARE","United Arab Emirates",2020,"Transport","Rail","CRRC","Middle East & North Africa",NA,1,358868765174.924,2.64e+09,0.735644964451888
"ARG","Argentina",2010,"Energy",NA,"China National Off-shore Oil (CNOOC)","Latin America & Caribbean","0.5",0,423627422092.49,5.57e+09,1.31483461870509
"ARG","Argentina",2011,"Energy","Oil","China National Off-shore Oil (CNOOC)","Latin America & Caribbean",NA,0,530163281574.658,3.3e+08,0.0622449746085497
"ARG","Argentina",2013,"Transport","Rail","China National Machinery Industry (Sinomach)","Latin America & Caribbean",NA,0,552025140252.246,2.59e+09,0.469181530177504
"ARG","Argentina",2015,"Energy","Alternative","Power Construction Corp. (PowerChina)","Latin America & Caribbean",NA,0,594749285413.212,3e+08,0.0504414225216883
"ARG","Argentina",2016,"Energy","Gas","China National Petroleum Corp. (CNPC)","Latin America & Caribbean",NA,0,557531376217.967,7.9e+08,0.141696061190133
"ARG","Argentina",2017,"Energy","Hydro","China Energy Engineering","Latin America & Caribbean","0.65",0,643628665302.155,4.05e+09,0.62924481433696
"ARG","Argentina",2018,"Energy","Alternative","Power Construction Corp. (PowerChina)","Latin America & Caribbean",NA,0,524819742918.669,2.1e+08,0.0400137385899645
"ARG","Argentina",2019,"Energy","Hydro","China Communications Construction","Latin America & Caribbean",NA,0,451932356085.842,8.7e+08,0.192506685632119
"ARG","Argentina",2020,"Transport","Rail","China Railway Construction","Latin America & Caribbean",NA,0,389288056265.325,1.75e+09,0.449538579937131
"ATG","Antigua & Barbuda",2014,"Transport","Shipping","China Railway Construction","Latin America & Caribbean",NA,0,1249733333.33333,2.6e+08,20.8044382801665
"AUS","Australia",2007,"Energy","Coal","China International Trust and Investment (CITIC)","East Asia & Pacific","0.08",0,853955405511.502,1e+08,0.0117102133617975
"AUS","Australia",2008,"Energy","Coal","Shenhua","East Asia & Pacific",NA,0,1055127126230.98,7.5e+08,0.0710814821602659
"AUS","Australia",2009,"Energy","Coal","MCC","East Asia & Pacific",NA,0,928042998085.702,5.33e+09,0.574326837333435
"AUS","Australia",2010,"Energy","Coal","Taiyuan Heavy","East Asia & Pacific","1",0,1147589183475.73,3.11e+09,0.271002902848968
"AUS","Australia",2011,"Energy","Gas","China National Petroleum Corp. (CNPC)","East Asia & Pacific","0.5",0,1397907916789.9,8.75e+09,0.625935363474667
"AUS","Australia",2012,"Energy","Coal","Shandong Energy","East Asia & Pacific","1",0,1546508558465.66,4.28e+09,0.276752428984054
"AUS","Australia",2013,"Energy",NA,"State Grid","East Asia & Pacific","0.19900000000000001",0,1576335282651.07,4.62e+09,0.293084856429155
"AUS","Australia",2014,"Energy","Gas","Shandong Landbridge","East Asia & Pacific","1",0,1467504819608.92,5.18e+09,0.352980101379186
"AUS","Australia",2015,"Transport","Shipping","Shandong Landbridge","East Asia & Pacific","0.8",0,1350534154255.76,2.57e+09,0.190295076351938
"AUS","Australia",2016,"Energy","Alternative","State Power Investment Corporation","East Asia & Pacific","1",0,1206685107002.47,4.43e+09,0.367121461456053
"AUS","Australia",2017,"Energy","Coal","Yankuang Group","East Asia & Pacific","0.28999999999999998",0,1326882872011.46,5.08e+09,0.382852179883751
"AUS","Australia",2018,"Energy","Alternative","Risen Energy","East Asia & Pacific",NA,0,1428529571351.06,2.3e+09,0.161004717446957
"AUS","Australia",2019,"Energy","Alternative","State Power Investment Corporation","East Asia & Pacific",NA,0,1391952510370.48,1.16e+09,0.0833361764397591
"AUS","Australia",2020,"Transport","Rail","China Communications Construction","East Asia & Pacific",NA,0,1327836171068.51,6.4e+08,0.0481987171267516
"AZE","Azerbaijan",2007,"Energy","Gas","China National Machinery Industry (Sinomach)","Europe & Central Asia",NA,0,33050343782.7759,2.1e+08,0.635394298407997
"BEL","Belgium",2012,"Energy","Oil","Sinochem","Europe & Central Asia","0.35",0,496181260258.3,2.6e+08,0.0524002054943893
"BEN","Benin",2014,"Transport","Shipping","China Gansu International Corp for Economic and Technical Cooperation","Sub-Saharan Africa",NA,0,13284528654.0574,6.4e+08,4.81763423201718
"BEN","Benin",2015,"Energy","Hydro","Power Construction Corp. (PowerChina)","Sub-Saharan Africa",NA,0,11388160958.249,1.6e+08,1.40496784851029
"BEN","Benin",2019,"Energy","Oil","China National Petroleum Corp. (CNPC)","Sub-Saharan Africa",NA,1,14391686632.7821,6.9e+08,4.79443457605784
"BGD","Bangladesh",2010,"Energy",NA,"China National Chemical Engineering","South Asia",NA,0,115279077465.226,4.3e+08,0.373007842754215
"BGD","Bangladesh",2011,"Transport","Rail","China Railway Engineering","South Asia",NA,0,128637938711.386,2e+08,0.155475128102544
"BGD","Bangladesh",2012,"Energy","Gas","China Energy Engineering","South Asia",NA,0,133355749482.478,4.9e+08,0.367438225874455
"BGD","Bangladesh",2013,"Energy","Coal","Harbin Electric","South Asia",NA,0,149990451022.29,7.6e+08,0.506698923044812
"BGD","Bangladesh",2014,"Energy","Gas","Shanghai Electric","South Asia",NA,0,172885454931.453,1.9e+08,0.109899355081856
"BGD","Bangladesh",2015,"Energy","Coal","Power Construction Corp. (PowerChina), HTG","South Asia","0.3",0,195078678697.23,3.66e+09,1.87616608049743
"BGD","Bangladesh",2016,"Energy","Oil","Power Construction Corp. (PowerChina)","South Asia",NA,1,221415188000.475,5.46e+09,2.46595549713974
"BGD","Bangladesh",2017,"Transport","Rail","Power Construction Corp. (PowerChina)","South Asia",NA,1,249710922462.309,1.2e+09,0.480555671400848
"BGD","Bangladesh",2018,"Transport","Rail","China Railway Engineering","South Asia",NA,1,274038973437.275,3.12e+09,1.1385241890472
"BGD","Bangladesh",2019,"Energy","Coal","China North Industries (Norinco)","South Asia",NA,1,302571320445.75,1.67e+09,0.551935985717267
"BGD","Bangladesh",2020,"Transport","Shipping","China State Shipbuilding","South Asia",NA,1,323056957972.312,4.3e+08,0.133103463457009
"BGR","Bulgaria",2019,"Transport","Shipping","China National Machinery Industry (Sinomach)","Europe & Central Asia",NA,1,68915416141.9576,1.3e+08,0.188637038383713
"BIH","Bosnia & Herzegovina",2010,"Energy","Coal","Dongfang Electric Corporation","Europe & Central Asia",NA,0,17176781045.5967,7.1e+08,4.13348693282674
"BIH","Bosnia & Herzegovina",2013,"Energy","Gas","Power Construction Corp. (PowerChina)","Europe & Central Asia",NA,0,18172335776.3301,2.8e+08,1.54080357883716
"BIH","Bosnia & Herzegovina",2020,"Energy","Hydro","China Energy Engineering","Europe & Central Asia",NA,1,19946496562.9733,3.4e+08,1.70455999090659
"BLR","Belarus",2008,"Energy",NA,"China General Technology (Genertec)","Europe & Central Asia",NA,0,60763483146.0674,3.3e+08,0.543089340692869
"BLR","Belarus",2010,"Energy",NA,"China National Machinery Industry (Sinomach)","Europe & Central Asia",NA,0,57222490768.7143,1.15e+09,2.00969930625381
"BLR","Belarus",2014,"Energy",NA,"China Energy Engineering","Europe & Central Asia",NA,0,78813839984.3506,3.4e+08,0.431396313220509
"BOL","Bolivia",2013,"Transport","Rail","China National Machinery Industry (Sinomach)","Latin America & Caribbean",NA,0,30659338880.3786,1e+08,0.326164893477198
"BOL","Bolivia",2014,"Energy","Hydro","Power Construction Corp. (PowerChina)","Latin America & Caribbean",NA,0,32996188012.6821,2.4e+08,0.727356747718118
"BOL","Bolivia",2016,"Energy","Hydro","China Three Gorges","Latin America & Caribbean",NA,0,33941126200.0606,9.9e+08,2.91681541197131
"BOL","Bolivia",2017,"Energy","Hydro","Power Construction Corp. (PowerChina)","Latin America & Caribbean",NA,0,37508642165.3366,1.9e+08,0.506549928313821
"BRA","Brazil",2005,"Energy","Coal","China International Trust and Investment (CITIC)","Latin America & Caribbean",NA,0,891633826603.377,4.3e+08,0.0482260752306872
"BRA","Brazil",2006,"Energy","Gas","China Petroleum and Chemical (Sinopec)","Latin America & Caribbean",NA,0,1107626711406.63,1.29e+09,0.11646523027255
"BRA","Brazil",2008,"Energy","Oil","China Investment Corporation (CIC)","Latin America & Caribbean",NA,0,1695855391810.9,1.1e+08,0.006486402114896
"BRA","Brazil",2009,"Transport","Shipping","China Communications Construction","Latin America & Caribbean",NA,0,1666996294372.87,1e+08,0.00599881357490482
"BRA","Brazil",2010,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Latin America & Caribbean","0.4",0,2208838108577.09,1.189e+10,0.538292052904656
"BRA","Brazil",2011,"Energy",NA,"China Petroleum and Chemical (Sinopec)","Latin America & Caribbean","0.3",0,2616156606666.62,4.8e+09,0.183475254798142
"BRA","Brazil",2012,"Energy",NA,"State Grid","Latin America & Caribbean",NA,0,2465228293894.01,1.49e+09,0.0604406498047463
"BRA","Brazil",2013,"Energy","Oil","China National Petroleum Corp. (CNPC), China National Off-shore Oil (CNOOC)","Latin America & Caribbean","10%, 10%",0,2472819362216.69,1.78e+09,0.0719826133359118
"BRA","Brazil",2014,"Energy","Hydro","China Three Gorges","Latin America & Caribbean","0.33",0,2456043766028.73,1.5e+09,0.0610738302284168
"BRA","Brazil",2015,"Energy",NA,"China Three Gorges","Latin America & Caribbean",NA,0,1802211999538.68,4.79e+09,0.265784491570699
"BRA","Brazil",2016,"Energy",NA,"State Grid","Latin America & Caribbean",NA,0,1795693265810.23,1.209e+10,0.673277570851996
"BRA","Brazil",2017,"Energy",NA,"State Grid","Latin America & Caribbean","0.4",0,2063514688761.98,7.08e+09,0.343103930326161
"BRA","Brazil",2018,"Energy","Gas","Shangdon Kerui","Latin America & Caribbean",NA,0,1916933708381.89,1.02e+09,0.0532099777650108
"BRA","Brazil",2019,"Energy","Alternative","China General Nuclear Power","Latin America & Caribbean",NA,0,1877824273720.78,2.49e+09,0.13260026696035
"BRA","Brazil",2020,"Energy","Gas","State Power Investment Corporation","Latin America & Caribbean","0.33",0,1444733258971.65,6.4e+08,0.0442988348212837
"BRN","Brunei",2014,"Energy","Oil","Zhejiang Hengyi","East Asia & Pacific","0.7",0,17098342541.4365,3.44e+09,20.1189091379087
"BWA","Botswana",2009,"Energy",NA,"China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,10267133177.7334,1.07e+09,10.4216043707365
"BWA","Botswana",2018,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Sub-Saharan Africa",NA,0,16914245098.0392,1e+08,0.591217635906155
"CAN","Canada",2005,"Energy","Oil","China National Off-shore Oil (CNOOC)","North America","0.17",0,1173108598778.68,2.5e+08,0.0213108999678524
"CAN","Canada",2009,"Energy","Oil","China National Petroleum Corp. (CNPC)","North America","0.6",0,1374625142157.29,1.74e+09,0.12657996326688
"CAN","Canada",2010,"Energy","Oil","China Petroleum and Chemical (Sinopec)","North America","0.09",0,1617343367486.26,6.36e+09,0.393237461373769
"CAN","Canada",2011,"Energy",NA,"China Petroleum and Chemical (Sinopec)","North America","1",0,1793326630174.52,4.4e+09,0.245354076940898
"CAN","Canada",2012,"Energy","Oil","China National Petroleum Corp. (CNPC)","North America","0.4",0,1828366481521.6,2.079e+10,1.13708056946538
"CAN","Canada",2013,"Energy",NA,"Shaanxi Yanchang Petroleum","North America","1",0,1846597421834.98,3e+08,0.0162460965477731
"CAN","Canada",2014,"Energy","Gas","Zhejiang Rongsheng, Shanghai Zhongrong, Legend","North America",NA,0,1805749878439.94,3.04e+09,0.168351111983814
"CAN","Canada",2015,"Energy","Gas","Sinoenergy","North America","1",0,1556508816217.14,1.7e+08,0.0109218783876316
"CAN","Canada",2016,"Energy","Oil","Geo-Jade Petroleum","North America","1",0,1527994741907.43,1.1e+09,0.0719897765241552
"CAN","Canada",2017,"Energy",NA,"MIE, Can-China Global Resources","North America",NA,0,1649265644244.09,5.5e+08,0.0333481754088246
"CAN","Canada",2018,"Energy","Oil","China National Off-shore Oil (CNOOC)","North America",NA,0,1725329192783.02,3.14e+09,0.181994254379656
"CHE","Switzerland",2009,"Energy",NA,"China Petroleum and Chemical (Sinopec)","Europe & Central Asia","1",0,558199868578.256,7.2e+09,1.28986056882072
"CHE","Switzerland",2012,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Europe & Central Asia","0.5",0,692109693986.886,1.7e+08,0.0245625803939716
"CHE","Switzerland",2015,"Energy","Oil","China National Chemical (ChemChina)","Europe & Central Asia","0.12",0,702149580770.901,3.6e+08,0.0512711265318638
"CHE","Switzerland",2017,"Energy","Oil","HNA","Europe & Central Asia","0.51",0,704478516963.855,5.8e+08,0.0823304027069087
"CHL","Chile",2012,"Energy","Alternative","Xinjiang Goldwind","Latin America & Caribbean","0.5",0,267122320056.772,1.9e+08,0.0711284627805041
"CHL","Chile",2016,"Energy","Alternative","State Power Investment Corporation","Latin America & Caribbean",NA,0,250440149690.846,1.4e+08,0.0559015797478248
"CHL","Chile",2018,"Energy","Hydro","China Three Gorges","Latin America & Caribbean","1",1,297571693064.193,1.54e+09,0.517522343655109
"CHL","Chile",2019,"Energy",NA,"State Grid","Latin America & Caribbean",NA,1,279385487344.492,2.23e+09,0.79818032826105
"CHL","Chile",2020,"Energy",NA,"State Grid","Latin America & Caribbean","0.96",1,252940023046.007,3.19e+09,1.26116854169013
"CIV","Côte d’Ivoire",2013,"Transport","Shipping","China Communications Construction","Sub-Saharan Africa",NA,0,42760237561.3995,1.5e+09,3.50793186741806
"CIV","Côte d’Ivoire",2016,"Energy","Gas","China Energy Engineering","Sub-Saharan Africa",NA,0,47964234560.0514,4.1e+08,0.854803592219695
"CIV","Côte d’Ivoire",2018,"Energy",NA,"China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,1,58011466450.8643,1.17e+09,2.01684265470343
"CIV","Côte d’Ivoire",2019,"Transport","Shipping","State Development and Investment Corp","Sub-Saharan Africa",NA,1,58539424929.7248,4.3e+08,0.734547701000146
"CMR","Cameroon",2009,"Transport","Shipping","China Communications Construction","Sub-Saharan Africa",NA,0,27932971683.4215,5e+08,1.78999930858325
"CMR","Cameroon",2010,"Energy","Hydro","Sinohydro","Sub-Saharan Africa",NA,0,27507499709.071,6.4e+08,2.326638214192
"CMR","Cameroon",2011,"Energy","Hydro","China Three Gorges","Sub-Saharan Africa",NA,0,30630912184.7789,7.4e+08,2.41586014656044
"CMR","Cameroon",2012,"Energy","Hydro","China Three Gorges","Sub-Saharan Africa",NA,0,30155064574.0734,2.1e+08,0.696400432120291
"CMR","Cameroon",2013,"Energy","Hydro","China Three Gorges","Sub-Saharan Africa",NA,0,33728622819.0912,3.3e+08,0.97839749274676
"CMR","Cameroon",2015,"Energy","Hydro","Power Construction Corp. (PowerChina)","Sub-Saharan Africa",NA,0,32210232911.6626,6.5e+08,2.01799223800288
"CMR","Cameroon",2016,"Energy","Hydro","Power Construction Corp. (PowerChina)","Sub-Saharan Africa",NA,0,33814337900.2831,3e+08,0.887197616835456
"CMR","Cameroon",2017,"Energy","Hydro","China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,36098550141.5897,5.2e+08,1.44050106710768
"CMR","Cameroon",2018,"Energy","Hydro","Power Construction Corp. (PowerChina)","Sub-Saharan Africa",NA,1,39973839064.6084,8.9e+08,2.22645615439018
"COD","Congo - Kinshasa",2011,"Energy","Hydro","Sinohydro","Sub-Saharan Africa",NA,0,25839749198.8233,3.7e+08,1.4319024428335
"COD","Congo - Kinshasa",2014,"Energy","Hydro","China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,35909040265.9328,3e+08,0.835444216214858
"COD","Congo - Kinshasa",2016,"Energy","Hydro","Power Construction Corp. (PowerChina), China Railway Engineering","Sub-Saharan Africa",NA,0,37134799974.5225,6.6e+08,1.77730861739612
"COD","Congo - Kinshasa",2017,"Energy",NA,"China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,38019265625.8845,1.3e+08,0.341931907047391
"COD","Congo - Kinshasa",2019,"Energy","Hydro","Power Construction Corp. (PowerChina)","Sub-Saharan Africa","0.51",0,50400747050.496,8.5e+08,1.68648293873183
"COG","Congo - Brazzaville",2010,"Energy","Hydro","China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,13135580695.2473,2.8e+08,2.13161493576991
"COG","Congo - Brazzaville",2011,"Energy","Hydro","Gezhouba","Sub-Saharan Africa",NA,0,15634897272.7645,1.1e+08,0.703554350763894
"COG","Congo - Brazzaville",2013,"Energy",NA,"China National Machinery Industry (Sinomach)","Sub-Saharan Africa",NA,0,17953617927.2376,6.5e+08,3.62044019558798
"COG","Congo - Brazzaville",2016,"Transport","Shipping","China Communications Construction","Sub-Saharan Africa",NA,0,10215989995.0073,2.3e+09,22.5137260424496
"COL","Colombia",2006,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Latin America & Caribbean","0.5",0,161618581266.316,4.3e+08,0.266058516682215
"COL","Colombia",2011,"Energy","Coal","China National Machinery Industry (Sinomach)","Latin America & Caribbean",NA,0,334943871931.746,2.4e+08,0.0716537963855946
"COL","Colombia",2012,"Energy","Gas","Sinochem","Latin America & Caribbean",NA,0,370921320483.842,9.8e+08,0.264206974870481
"COL","Colombia",2018,"Energy","Hydro","China Three Gorges","Latin America & Caribbean","0.5",0,334198214706.209,2.3e+08,0.0688214328739581
"COL","Colombia",2020,"Transport","Rail","China Railway Construction","Latin America & Caribbean","0.2",0,271437596293.843,3e+08,0.110522640966521
"CUB","Cuba",2014,"Transport","Shipping","China Communications Construction","Latin America & Caribbean",NA,0,8.0656e+10,1e+08,0.123983336639556
"CUB","Cuba",2018,"Energy","Alternative","Power Construction Corp. (PowerChina)","Latin America & Caribbean",NA,0,1.0005e+11,1.4e+08,0.139930034982509
"CYP","Cyprus",2019,"Transport","Shipping","China National Petroleum Corp. (CNPC), China State Shipbuilding","Europe & Central Asia",NA,1,25758357774.5438,1.7e+08,0.659979962573568
"CZE","Czechia",2009,"Energy","Alternative","China National Machinery Industry (Sinomach)","Europe & Central Asia",NA,0,207434296805.33,1e+08,0.0482080357684759
"DEU","Germany",2012,"Energy","Alternative","Hanergy","Europe & Central Asia","1",0,3527344944139.83,5.1e+08,0.0144584668660572
"DEU","Germany",2016,"Energy","Alternative","China Three Gorges","Europe & Central Asia","0.8",0,3467498002104.33,3.13e+09,0.0902668148071171
"DJI","Djibouti",2011,"Transport","Shipping","China State Construction Engineering","Middle East & North Africa",NA,0,1239144501.77525,4.2e+08,33.8943520629185
"DJI","Djibouti",2012,"Transport","Shipping","China Merchants Group","Middle East & North Africa","0.24",0,1353632941.5207,7e+08,51.7126894986469
"DJI","Djibouti",2020,"Transport","Shipping","China Merchants Group","Middle East & North Africa",NA,1,3384385216.71609,5.1e+08,15.069206586798
"DZA","Algeria",2005,"Energy",NA,"China National Petroleum Corp. (CNPC)","Middle East & North Africa",NA,0,103198223709.439,3.9e+08,0.377913481435562
"DZA","Algeria",2009,"Transport","Rail","China Railway Construction","Middle East & North Africa",NA,0,137211035770.034,2.57e+09,1.8730271844222
"DZA","Algeria",2013,"Energy","Hydro","China Three Gorges","Middle East & North Africa",NA,0,209755003250.664,6.1e+08,0.290815470690361
"DZA","Algeria",2016,"Transport","Shipping","China State Construction Engineering, China Communications Construction","Middle East & North Africa","0.49",0,160034163871.455,2.13e+09,1.33096580659545
"DZA","Algeria",2019,"Energy","Gas","China Communications Construction","Middle East & North Africa",NA,1,171767403748.19,5.6e+08,0.326022276508852
"ECU","Ecuador",2005,"Energy","Oil","China National Petroleum Corp. (CNPC), China Petroleum and Chemical (Sinopec)","Latin America & Caribbean",NA,0,41507085000,1.42e+09,3.42110268644498
"ECU","Ecuador",2010,"Energy","Oil","China National Petroleum Corp. (CNPC), China Petroleum and Chemical (Sinopec)","Latin America & Caribbean",NA,0,69555367000,3.73e+09,5.3626343456717
"ECU","Ecuador",2011,"Energy","Hydro","Harbin Electric","Latin America & Caribbean",NA,0,79276664000,8e+08,1.00912419826344
"ECU","Ecuador",2013,"Energy","Hydro","China Three Gorges","Latin America & Caribbean",NA,0,95129659000,9.9e+08,1.04068490353781
"ECU","Ecuador",2014,"Energy","Hydro","Power Construction Corp. (PowerChina)","Latin America & Caribbean",NA,0,101726331000,2.4e+08,0.235927117041113
"ECU","Ecuador",2015,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Latin America & Caribbean",NA,0,99290381000,5.3e+08,0.533787860074784
"ECU","Ecuador",2018,"Energy","Oil","China Petroleum and Chemical (Sinopec)","Latin America & Caribbean",NA,1,107562008000,1.5e+08,0.139454443803243
"EGY","Egypt",2008,"Transport","Shipping","China Communications Construction","Middle East & North Africa",NA,0,162818181818.182,3.8e+08,0.233389168062535
"EGY","Egypt",2010,"Energy","Oil","Rongsheng Holding, China National Chemical Engineering","Middle East & North Africa",NA,0,218983666061.706,1.99e+09,0.908743576993204
"EGY","Egypt",2011,"Transport","Shipping","China Communications Construction","Middle East & North Africa",NA,0,235989672977.625,4.4e+08,0.186448836700459
"EGY","Egypt",2012,"Energy","Oil","Dalian Shipbuilding","Middle East & North Africa",NA,0,279116666666.667,3.2e+08,0.114647399534245
"EGY","Egypt",2013,"Energy",NA,"China Petroleum and Chemical (Sinopec)","Middle East & North Africa","0.33",0,288434108527.132,3.1e+09,1.07476886691034
"EGY","Egypt",2015,"Transport","Rail","China Railway Construction","Middle East & North Africa",NA,0,329366576819.407,6e+08,0.182167846474897
"EGY","Egypt",2016,"Energy",NA,"State Grid, Power Construction Corp. (PowerChina)","Middle East & North Africa",NA,1,332441717791.411,7.8e+08,0.23462759282498
"EGY","Egypt",2017,"Transport","Rail","Aviation Industry Corp. (AVIC), China Railway Engineering","Middle East & North Africa",NA,1,235733695652.174,3.23e+09,1.37019020172911
"EGY","Egypt",2018,"Energy","Alternative","Tebian Electric Apparatus (TBEA)","Middle East & North Africa",NA,1,249712999437.254,3.3e+08,0.132151710461081
"EGY","Egypt",2020,"Energy","Alternative","China Energy Engineering","Middle East & North Africa",NA,1,365252651278.852,2.9e+08,0.0793970964987191
"ERI","Eritrea",2014,"Energy","Hydro","Power Construction Corp. (PowerChina), Shanghai Construction","Sub-Saharan Africa",NA,0,NA,5e+08,NA
